code,duration,rate,cost-Coins,cost-Cube,gain-BP-SSR,gain-BP-UR,gain-EquipBP-UR,gain-Chips
B4,4.0,0.014150000000000003,0.0,0.0,0.17563180212014132,0.16021484098939928,0.15501060070671377,0.0
B4E,4.0,0.0008699999999999999,0.0,0.0,1.3882068965517245,0.051827586206896564,0.051827586206896564,0.0
C12,12.0,0.026680000000000002,0.0,0.0,0.737,0.154,0.124,0.0
C6,6.0,0.05192,0.0,0.0,0.0,0.0,0.0541,0.0
C8,8.0,0.03514,0.0,0.0,0.508,0.0965,0.0959,0.0
D05,0.5,0.0020800000000000003,5000.0,5.0,8.40948076923077,0.0,0.14021153846153844,0.0
D05U,0.5,0.00135,5000.0,5.0,0.0,4.274955555555556,0.144437037037037,0.0
D25,2.5,0.061549999999999994,3000.0,0.0,2.161400487408611,0.0,0.03957291632818847,0.0
D25U,2.5,0.04178,3000.0,0.0,0.0,1.1261424126376256,0.04034818094782193,0.0
D5,5.0,0.03859,5000.0,0.0,3.5795060896605335,0.0,0.05735042757190982,0.0
D5U,5.0,0.02689,5000.0,0.0,0.0,1.8863038304202304,0.057767869096318335,0.0
D8,8.0,0.016100000000000003,8000.0,0.0,5.704168322981365,0.0,0.08578447204968942,0.0
D8U,8.0,0.01091,8000.0,0.0,0.0,2.9942878093492213,0.08208212648945921,0.0
E2,2.0,0.021419999999999998,0.0,0.0,0.0,0.0,0.0187,0.0
E2E,2.0,0.01348,0.0,0.0,0.0,0.0,0.0458,0.0
G15,1.5,0.09961,1500.0,0.0,0.824,0.151,0.0251,0.0
G25,2.5,0.06889,3000.0,0.0,1.125,0.219,0.0395,0.0
G4,4.0,0.05222,6000.0,0.0,2.046,0.36999999999999994,0.118,0.0
H05,0.5,0.00226,8000.0,3.0,4.927,0.905,0.0,97.825
H1,1.0,0.10414,0.0,3.0,2.723,0.568,0.0,38.71500000000001
H2,2.0,0.06749,0.0,6.0,4.043,0.875,0.0,56.18
H4,4.0,0.026000000000000002,0.0,10.0,5.38,1.2120000000000002,0.0,74.361
Q05,0.5,0.01512,5000.0,0.0,0.0,0.0,0.34202579365079366,0.0
Q1,1.0,0.08764999999999999,0.0,0.0,0.0,0.0,0.04194669709070166,0.0
Q2,2.0,0.04463,0.0,0.0,0.0,0.0,0.08226851893345283,0.0
Q4,4.0,0.021939999999999998,0.0,0.0,0.0,0.0,0.16813172288058342,0.0
T3,3.0,0.022400000000000003,0.0,0.0,0.0,0.0,0.0421,0.0
T4,4.0,0.01559,0.0,0.0,0.0,0.0,0.0638,0.0
T6,6.0,0.00919,0.0,0.0,0.0,0.0,0.151,0.0
